Date,AAPL,ADBE,ORCL,EBAY,MSFT,QCOM,HPQ,JNPR,AMD,IBM,SPY
2014-04-11,18.5575008392334,60.5,38.97999954223633,22.5,39.209999084472656,78.01000213623047,14.736602783203125,24.290000915527344,3.6500000953674316,186.6061248779297,181.50999450683594
2014-04-14,18.63142967224121,61.38999938964844,39.56999969482422,22.718854904174805,39.18000030517578,79.13999938964844,14.940962791442871,24.690000534057617,3.7100000381469727,189.07266235351562,182.94000244140625
2014-04-15,18.498571395874023,62.11000061035156,39.72999954223633,22.685184478759766,39.75,79.48999786376953,14.709355354309082,24.889999389648438,3.7899999618530273,188.3556365966797,184.1999969482422
2014-04-16,18.53607177734375,63.040000915527344,40.130001068115234,23.017677307128906,40.400001525878906,80.18000030517578,14.754768371582031,25.049999237060547,3.759999990463257,187.76290893554688,186.1300048828125
2014-04-17,18.74785614013672,64.04000091552734,40.08000183105469,23.135522842407227,40.0099983215332,81.31999969482422,14.50045394897461,25.170000076293945,3.690000057220459,181.65391540527344,186.38999938964844
2014-04-21,18.97035789489746,64.30000305175781,40.2400016784668,23.11868667602539,39.939998626708984,80.93000030517578,14.504995346069336,25.420000076293945,4.119999885559082,183.8145294189453,187.0399932861328
2014-04-22,18.989286422729492,64.4800033569336,40.459999084472656,23.34596061706543,39.9900016784668,80.61000061035156,14.4277925491333,25.889999389648438,4.300000190734863,183.69981384277344,187.88999938964844
2014-04-23,18.741071701049805,64.38999938964844,39.790000915527344,23.122896194458008,39.689998626708984,80.70999908447266,14.414169311523438,24.860000610351562,4.25,183.29827880859375,187.4499969482422
2014-04-24,20.27750015258789,63.220001220703125,39.75,23.080808639526367,39.86000061035156,77.87000274658203,14.532242774963379,25.239999771118164,4.28000020980835,181.8546905517578,187.8300018310547
2014-04-25,20.426429748535156,61.61000061035156,39.45000076293945,22.60942840576172,39.90999984741211,77.61000061035156,14.341507911682129,24.479999542236328,4.050000190734863,181.29063415527344,186.2899932861328
2014-04-28,21.217500686645508,60.400001525878906,40.130001068115234,22.57575798034668,40.869998931884766,78.05000305175781,14.618529319763184,24.030000686645508,3.9600000381469727,184.64627075195312,186.8800048828125
2014-04-29,21.15464210510254,60.90999984741211,40.11000061035156,22.954544067382812,40.5099983215332,78.5199966430664,14.96821117401123,24.280000686645508,4.03000020980835,186.52963256835938,187.75
2014-04-30,21.074642181396484,61.689998626708984,40.880001068115234,21.81397247314453,40.400001525878906,78.70999908447266,15.01362419128418,24.690000534057617,4.090000152587891,187.829833984375,188.30999755859375
2014-05-01,21.124286651611328,62.59000015258789,40.970001220703125,21.755050659179688,40.0,78.98999786376953,14.822888374328613,24.90999984741211,4.199999809265137,185.0191192626953,188.3300018310547
2014-05-02,21.163570404052734,61.560001373291016,40.810001373291016,21.88973045349121,39.689998626708984,78.98999786376953,14.754768371582031,24.75,4.119999885559082,183.02102661132812,188.05999755859375
2014-05-05,21.46285629272461,61.439998626708984,41.209999084472656,21.885522842407227,39.43000030517578,79.55999755859375,14.759309768676758,24.799999237060547,4.090000152587891,182.8489532470703,188.4199981689453
2014-05-06,21.22892951965332,59.439998626708984,41.0099983215332,21.443603515625,39.060001373291016,79.30999755859375,14.591280937194824,24.600000381469727,4.010000228881836,181.67303466796875,186.77999877929688
2014-05-07,21.15464210510254,58.630001068115234,41.060001373291016,21.28367042541504,39.41999816894531,79.33000183105469,14.677565574645996,24.670000076293945,3.9700000286102295,180.9751434326172,187.8800048828125
2014-05-08,20.999643325805664,59.08000183105469,40.869998931884766,21.1531982421875,39.63999938964844,79.5,14.636693954467773,24.639999389648438,3.930000066757202,180.602294921875,187.67999267578125
2014-05-09,20.91214370727539,59.59000015258789,41.040000915527344,21.27104377746582,39.540000915527344,79.5,14.695731163024902,24.600000381469727,3.869999885559082,181.72084045410156,187.9600067138672
2014-05-12,21.172500610351562,60.70000076293945,41.95000076293945,21.603534698486328,39.970001220703125,79.97000122070312,14.904631614685059,24.780000686645508,3.9700000286102295,184.10133361816406,189.7899932861328
2014-05-13,21.205713272094727,60.810001373291016,41.88999938964844,21.70875358581543,40.41999816894531,80.37000274658203,15.113533020019531,24.8700008392334,4.03000020980835,183.73805236816406,189.9600067138672
2014-05-14,21.20964241027832,60.880001068115234,41.880001068115234,21.73821449279785,40.2400016784668,80.41000366210938,14.97275161743164,24.610000610351562,3.9800000190734863,180.420654296875,189.05999755859375
2014-05-15,21.029285430908203,60.20000076293945,41.93000030517578,21.616161346435547,39.599998474121094,79.77999877929688,14.718438148498535,24.709999084472656,3.9600000381469727,178.26004028320312,187.39999389648438
2014-05-16,21.339643478393555,61.63999938964844,41.689998626708984,21.864477157592773,39.83000183105469,79.41999816894531,14.768391609191895,24.40999984741211,4.019999980926514,178.83364868164062,188.0500030517578
2014-05-19,21.592500686645508,62.20000076293945,42.15999984741211,22.024410247802734,39.75,79.80999755859375,15.036331176757812,24.6200008392334,4.090000152587891,178.7762908935547,188.74000549316406
2014-05-20,21.596786499023438,61.709999084472656,41.560001373291016,21.86868667602539,39.68000030517578,79.86000061035156,14.895549774169922,24.309999465942383,4.050000190734863,176.7590789794922,187.5500030517578
2014-05-21,21.653928756713867,62.470001220703125,41.68000030517578,21.83501625061035,40.349998474121094,79.66999816894531,14.768391609191895,24.59000015258789,4.099999904632568,178.193115234375,189.1300048828125
2014-05-22,21.688213348388672,63.150001525878906,41.52000045776367,21.67508316040039,40.099998474121094,79.55999755859375,14.432333946228027,24.700000762939453,4.010000228881836,177.51434326171875,189.58999633789062
2014-05-23,21.93321418762207,64.30000305175781,42.150001525878906,21.893938064575195,40.119998931884766,79.87999725341797,15.313350677490234,24.780000686645508,4.019999980926514,177.76290893554688,190.35000610351562
2014-05-27,22.343929290771484,65.25,41.90999984741211,21.788721084594727,40.189998626708984,80.45999908447266,15.03178882598877,25.020000457763672,4.039999961853027,176.65391540527344,191.52000427246094
2014-05-28,22.28607177734375,64.83999633789062,41.56999969482422,21.20791244506836,40.0099983215332,80.22000122070312,15.1453218460083,25.229999542236328,4.0,175.0286865234375,191.3800048828125
2014-05-29,22.692142486572266,65.44999694824219,42.20000076293945,21.102693557739258,40.34000015258789,80.19000244140625,15.277021408081055,25.450000762939453,4.03000020980835,175.67877197265625,192.3699951171875
2014-05-30,22.60714340209961,64.54000091552734,42.02000045776367,21.351009368896484,40.939998626708984,80.44999694824219,15.213441848754883,24.459999084472656,4.0,176.2523956298828,192.67999267578125
2014-06-02,22.451786041259766,64.63999938964844,41.970001220703125,21.25,40.790000915527344,80.4800033569336,15.181653022766113,24.5,3.9700000286102295,177.52389526367188,192.89999389648438
2014-06-03,22.769285202026367,64.08999633789062,41.810001373291016,21.220539093017578,40.290000915527344,80.4000015258789,15.299728393554688,24.520000457763672,3.940000057220459,176.26194763183594,192.8000030517578
2014-06-04,23.029285430908203,64.16999816894531,41.70000076293945,21.233165740966797,40.31999969482422,79.91999816894531,15.331517219543457,24.68000030517578,4.039999961853027,176.3957977294922,193.19000244140625
2014-06-05,23.11964225769043,65.47000122070312,42.099998474121094,21.287879943847656,41.209999084472656,79.66000366210938,15.381470680236816,24.799999237060547,4.079999923706055,177.8011474609375,194.4499969482422
2014-06-06,23.05607032775879,66.91000366210938,42.630001068115234,20.91750717163086,41.47999954223633,80.37999725341797,15.367847442626953,24.889999389648438,4.059999942779541,178.1739959716797,195.3800048828125
2014-06-09,23.424999237060547,66.93000030517578,42.70000076293945,20.867002487182617,41.27000045776367,79.94999694824219,15.322434425354004,24.739999771118164,4.070000171661377,178.0305938720703,195.5800018310547
2014-06-10,23.5625,66.95999908447266,42.65999984741211,20.307239532470703,41.11000061035156,79.18000030517578,15.263397216796875,24.729999542236328,4.199999809265137,176.1854705810547,195.60000610351562
2014-06-11,23.46500015258789,67.45999908447266,42.560001373291016,20.551347732543945,40.86000061035156,79.20999908447266,15.099908828735352,24.65999984741211,4.289999961853027,174.2351837158203,194.9199981689453
2014-06-12,23.072500228881836,66.55999755859375,42.0,20.43770980834961,40.58000183105469,79.33999633789062,15.163488388061523,24.6299991607666,4.289999961853027,173.25047302246094,193.5399932861328
2014-06-13,22.81999969482422,66.81999969482422,42.13999938964844,20.63973045349121,41.22999954223633,79.11000061035156,15.967302322387695,24.59000015258789,4.28000020980835,174.53155517578125,194.1300048828125
2014-06-16,23.049999237060547,67.62000274658203,42.150001525878906,20.622896194458008,41.5,78.6500015258789,15.849227905273438,24.93000030517578,4.440000057220459,174.33078002929688,194.2899932861328
2014-06-17,23.020000457763672,67.54000091552734,42.31999969482422,20.648147583007812,41.68000030517578,79.16000366210938,15.853769302368164,25.190000534057617,4.46999979019165,174.24473571777344,194.8300018310547
2014-06-18,23.045000076293945,73.08000183105469,42.810001373291016,20.900672912597656,41.650001525878906,79.19000244140625,15.762943267822266,25.25,4.400000095367432,175.52581787109375,196.25999450683594
2014-06-19,22.96500015258789,72.94999694824219,42.5099983215332,20.87542152404785,41.5099983215332,79.75,15.658492088317871,24.209999084472656,4.360000133514404,174.78012084960938,196.47999572753906
2014-06-20,22.727500915527344,72.61000061035156,40.81999969482422,20.765993118286133,41.68000030517578,79.86000061035156,15.540417671203613,24.260000228881836,4.099999904632568,173.5659637451172,195.94000244140625
2014-06-23,22.707500457763672,72.88999938964844,41.099998474121094,20.787036895751953,41.9900016784668,79.43000030517578,15.676657676696777,24.43000030517578,4.010000228881836,174.13002014160156,195.8800048828125
2014-06-24,22.56999969482422,72.37999725341797,40.7599983215332,20.559764862060547,41.75,78.77999877929688,15.417801856994629,24.1299991607666,3.940000057220459,172.92543029785156,194.6999969482422
2014-06-25,22.59000015258789,72.44000244140625,40.459999084472656,20.75757598876953,42.029998779296875,78.05000305175781,15.254314422607422,24.139999389648438,3.9600000381469727,172.7724609375,195.5800018310547
2014-06-26,22.725000381469727,72.8499984741211,40.150001525878906,20.820707321166992,41.720001220703125,78.7699966430664,15.399637222290039,24.239999771118164,4.03000020980835,172.4378662109375,195.44000244140625
2014-06-27,22.9950008392334,72.0,40.529998779296875,21.07744026184082,42.25,78.98999786376953,15.399637222290039,24.469999313354492,4.110000133514404,173.71893310546875,195.82000732421875
2014-06-30,23.232500076293945,72.36000061035156,40.529998779296875,21.06902313232422,41.70000076293945,79.19999694824219,15.295186042785645,24.540000915527344,4.190000057220459,173.29827880859375,195.72000122070312
2014-07-01,23.3799991607666,73.01000213623047,40.77000045776367,21.254209518432617,41.869998931884766,79.7300033569336,15.522252082824707,24.5,4.21999979019165,178.15487670898438,197.02999877929688
2014-07-02,23.3700008392334,72.76000213623047,40.95000076293945,21.275253295898438,41.900001525878906,80.16999816894531,15.38601303100586,24.780000686645508,4.340000152587891,180.10516357421875,197.22999572753906
2014-07-03,23.50749969482422,73.56999969482422,41.34000015258789,21.439393997192383,41.79999923706055,80.98999786376953,15.440508842468262,24.649999618530273,4.239999771118164,180.23899841308594,198.1999969482422
2014-07-07,23.99250030517578,72.68000030517578,40.88999938964844,21.3552188873291,41.9900016784668,80.81999969482422,15.381470680236816,24.709999084472656,4.260000228881836,179.7705535888672,197.50999450683594
2014-07-08,23.837499618530273,71.13999938964844,40.560001373291016,21.119529724121094,41.779998779296875,80.6500015258789,15.213441848754883,24.079999923706055,4.21999979019165,178.9866180419922,196.24000549316406
2014-07-09,23.84749984741211,71.56999969482422,40.2599983215332,21.435184478759766,41.66999816894531,80.7699966430664,15.281561851501465,24.3799991607666,4.230000019073486,180.13385009765625,197.1199951171875
2014-07-10,23.760000228881836,71.69999694824219,40.31999969482422,21.18686866760254,41.689998626708984,80.43000030517578,15.37238883972168,24.389999389648438,4.289999961853027,179.4455108642578,196.33999633789062
2014-07-11,23.80500030517578,72.26000213623047,40.130001068115234,21.67508316040039,42.09000015258789,79.5999984741211,15.426884651184082,24.270000457763672,4.369999885559082,179.73231506347656,196.61000061035156
2014-07-14,24.112499237060547,72.87999725341797,40.4900016784668,21.531986236572266,42.13999938964844,79.5199966430664,15.508628845214844,24.1299991607666,4.639999866485596,181.51051330566406,197.60000610351562
2014-07-15,23.829999923706055,72.29000091552734,40.540000915527344,21.38888931274414,42.45000076293945,79.44000244140625,15.508628845214844,24.170000076293945,4.53000020980835,180.2007598876953,197.22999572753906
2014-07-16,23.69499969482422,72.37999725341797,40.2599983215332,21.3383846282959,44.08000183105469,79.62000274658203,15.812896728515625,23.829999923706055,4.659999847412109,183.90057373046875,197.9600067138672
2014-07-17,23.272499084472656,71.38999938964844,39.90999984741211,21.47727394104004,44.529998779296875,78.11000061035156,15.635786056518555,23.850000381469727,4.570000171661377,184.0248565673828,195.7100067138672
2014-07-18,23.607500076293945,72.55000305175781,40.0,21.666667938232422,44.689998626708984,79.38999938964844,15.808356285095215,24.0,3.8299999237060547,184.034423828125,197.7100067138672
2014-07-21,23.485000610351562,71.95999908447266,40.0099983215332,21.759258270263672,44.84000015258789,79.66999816894531,15.676657676696777,24.450000762939453,3.7799999713897705,182.4569854736328,197.33999633789062
2014-07-22,23.68000030517578,72.26000213623047,40.43000030517578,21.906566619873047,44.83000183105469,81.52999877929688,15.962760925292969,24.81999969482422,3.799999952316284,185.5544891357422,198.1999969482422
2014-07-23,24.297500610351562,72.04000091552734,40.310001373291016,22.163299560546875,44.869998931884766,81.5999984741211,15.88555908203125,22.43000030517578,3.759999990463257,185.11471557617188,198.63999938964844
2014-07-24,24.25749969482422,72.80000305175781,40.470001220703125,22.4031982421875,44.400001525878906,76.16999816894531,15.91280746459961,23.209999084472656,3.7300000190734863,186.65391540527344,198.64999389648438
2014-07-25,24.417499542236328,72.62000274658203,40.33000183105469,22.2011775970459,44.5,76.0999984741211,16.08991813659668,23.25,3.759999990463257,185.85086059570312,197.72000122070312
2014-07-28,24.7549991607666,72.69999694824219,40.54999923706055,22.276935577392578,43.970001220703125,75.83000183105469,16.16712188720703,23.719999313354492,3.7300000190734863,187.170166015625,197.8000030517578
2014-07-29,24.594999313354492,72.2699966430664,40.630001068115234,22.3947811126709,43.88999938964844,75.30999755859375,16.32152557373047,23.709999084472656,3.7899999618530273,186.0133819580078,196.9499969482422
2014-07-30,24.537500381469727,71.88999938964844,40.959999084472656,22.4031982421875,43.58000183105469,76.04000091552734,16.398727416992188,23.719999313354492,3.819999933242798,185.46844482421875,196.97999572753906
2014-07-31,23.899999618530273,69.25,40.38999938964844,22.234848022460938,43.15999984741211,73.72000122070312,16.171661376953125,23.540000915527344,3.9100000858306885,183.2409210205078,193.08999633789062
2014-08-01,24.032499313354492,68.94000244140625,39.61000061035156,22.108585357666016,42.86000061035156,72.55000305175781,15.980925559997559,23.270000457763672,3.9700000286102295,180.8317413330078,192.5
2014-08-04,23.897499084472656,68.7699966430664,40.099998474121094,22.331649780273438,43.369998931884766,73.26000213623047,16.044504165649414,23.200000762939453,4.0,181.30018615722656,193.88999938964844
2014-08-05,23.780000686645508,68.97000122070312,39.959999084472656,22.41582489013672,43.08000183105469,72.75,15.926430702209473,23.309999465942383,4.079999923706055,178.87188720703125,192.00999450683594
2014-08-06,23.739999771118164,68.2300033569336,40.15999984741211,22.5,42.7400016784668,72.88999938964844,15.91280746459961,23.350000381469727,4.119999885559082,177.7915802001953,192.07000732421875
2014-08-07,23.6200008392334,67.83000183105469,39.66999816894531,22.54208755493164,43.22999954223633,72.48999786376953,15.812896728515625,23.0,4.099999904632568,176.1950225830078,191.02999877929688
2014-08-08,23.684999465942383,68.38999938964844,39.939998626708984,22.765151977539062,43.20000076293945,73.87999725341797,15.971843719482422,23.239999771118164,4.119999885559082,178.4225616455078,193.24000549316406
2014-08-11,23.997499465942383,68.97000122070312,39.91999816894531,22.676767349243164,43.20000076293945,74.7300033569336,15.985467910766602,23.31999969482422,4.139999866485596,179.22561645507812,193.8000030517578
2014-08-12,23.99250030517578,68.79000091552734,39.900001525878906,22.48737335205078,43.52000045776367,74.13999938964844,15.949136734008789,23.34000015258789,4.079999923706055,179.10133361816406,193.52999877929688
2014-08-13,24.309999465942383,69.79000091552734,40.2400016784668,22.281145095825195,44.08000183105469,74.5,16.030881881713867,23.579999923706055,4.110000133514404,179.68450927734375,194.83999633789062
2014-08-14,24.375,70.05000305175781,40.220001220703125,22.276935577392578,44.27000045776367,74.76000213623047,16.162578582763672,23.0,4.079999923706055,179.61758422851562,195.75999450683594
2014-08-15,24.4950008392334,70.06999969482422,40.279998779296875,22.154882431030273,44.790000915527344,74.41000366210938,15.926430702209473,22.989999771118164,4.130000114440918,179.1395721435547,195.72000122070312
2014-08-18,24.790000915527344,71.05999755859375,40.63999938964844,22.352693557739258,45.11000061035156,75.02999877929688,16.04904556274414,23.25,4.210000038146973,181.03250122070312,197.36000061035156
2014-08-19,25.13249969482422,72.05000305175781,41.40999984741211,22.622053146362305,45.33000183105469,75.12999725341797,16.112625122070312,23.690000534057617,4.269999980926514,181.71128845214844,198.38999938964844
2014-08-20,25.142499923706055,71.0199966430664,41.25,22.474746704101562,44.95000076293945,76.44000244140625,15.949136734008789,23.790000915527344,4.28000020980835,181.73995971679688,198.9199981689453
2014-08-21,25.145000457763672,71.7300033569336,41.58000183105469,23.52272605895996,45.220001220703125,76.7699966430664,16.802906036376953,23.989999771118164,4.239999771118164,182.8202667236328,199.5
2014-08-22,25.329999923706055,72.04000091552734,41.630001068115234,23.358585357666016,45.150001525878906,76.81999969482422,16.73024559020996,24.049999237060547,4.25,182.0363311767578,199.19000244140625
2014-08-25,25.385000228881836,71.81999969482422,41.7400016784668,23.35437774658203,45.16999816894531,76.58999633789062,16.87102508544922,23.75,4.179999828338623,182.7533416748047,200.1999969482422
2014-08-26,25.22249984741211,71.52999877929688,41.84000015258789,23.67424201965332,45.0099983215332,77.01000213623047,17.17983627319336,23.510000228881836,4.190000057220459,184.50286865234375,200.3300018310547
2014-08-27,25.532499313354492,71.55000305175781,41.63999938964844,23.535354614257812,44.869998931884766,76.97000122070312,17.329700469970703,23.229999542236328,4.159999847412109,183.79541015625,200.25
2014-08-28,25.5625,71.37000274658203,41.27000045776367,23.329124450683594,44.880001068115234,76.33999633789062,17.252498626708984,23.18000030517578,4.139999866485596,183.55641174316406,200.13999938964844
2014-08-29,25.625,71.9000015258789,41.529998779296875,23.358585357666016,45.43000030517578,76.0999984741211,17.257038116455078,23.190000534057617,4.170000076293945,183.8432159423828,200.7100067138672
2014-09-02,25.825000762939453,72.0999984741211,41.65999984741211,23.09764289855957,45.09000015258789,75.05999755859375,17.27974510192871,23.190000534057617,4.159999847412109,183.13575744628906,200.61000061035156
2014-09-03,24.735000610351562,72.43000030517578,41.900001525878906,22.95875358581543,44.959999084472656,74.88999938964844,17.288827896118164,23.1200008392334,4.190000057220459,183.50860595703125,200.5
2014-09-04,24.530000686645508,72.45999908447266,41.54999923706055,22.912458419799805,45.2599983215332,75.11000061035156,17.10263442993164,23.170000076293945,4.150000095367432,182.29444885253906,200.2100067138672
2014-09-05,24.74250030517578,73.12999725341797,41.27000045776367,22.685184478759766,45.90999984741211,75.80999755859375,17.066303253173828,23.329999923706055,4.150000095367432,182.7915802001953,201.11000061035156
2014-09-08,24.59000015258789,73.38999938964844,40.63999938964844,22.824073791503906,46.470001220703125,75.9000015258789,16.930063247680664,23.510000228881836,4.130000114440918,181.7781982421875,200.58999633789062
2014-09-09,24.497499465942383,72.41999816894531,40.709999084472656,22.192760467529297,46.7599983215332,75.83999633789062,16.707538604736328,23.350000381469727,4.079999923706055,181.63479614257812,199.32000732421875
2014-09-10,25.25,72.33000183105469,40.709999084472656,21.50673484802246,46.84000015258789,75.93000030517578,16.816530227661133,23.739999771118164,4.079999923706055,183.11663818359375,200.07000732421875
2014-09-11,25.357500076293945,72.41999816894531,40.68000030517578,21.329965591430664,47.0,76.11000061035156,16.69391441345215,23.700000762939453,4.079999923706055,183.28871154785156,200.3000030517578
2014-09-12,25.415000915527344,70.9800033569336,40.5,21.96548843383789,46.70000076293945,75.33000183105469,16.60308837890625,23.15999984741211,3.9600000381469727,182.86807250976562,199.1300048828125
2014-09-15,25.407499313354492,70.2699966430664,40.65999984741211,21.447811126708984,46.2400016784668,75.08000183105469,16.46230697631836,23.030000686645508,3.9100000858306885,183.374755859375,198.97999572753906
2014-09-16,25.21500015258789,70.7300033569336,41.189998626708984,21.72138023376465,46.7599983215332,75.70999908447266,16.466848373413086,22.799999237060547,3.809999942779541,184.47418212890625,200.47999572753906
2014-09-17,25.395000457763672,67.30000305175781,41.13999938964844,21.864477157592773,46.52000045776367,75.83000183105469,16.653043746948242,22.81999969482422,3.819999933242798,184.32122802734375,200.75
2014-09-18,25.447500228881836,67.91000366210938,41.54999923706055,22.18013572692871,46.68000030517578,76.44000244140625,16.80744743347168,22.790000915527344,3.880000114440918,185.2294464111328,201.82000732421875
2014-09-19,25.239999771118164,66.94000244140625,39.79999923706055,22.053871154785156,47.52000045776367,75.52999877929688,16.707538604736328,22.6299991607666,3.809999942779541,185.46844482421875,200.6999969482422
2014-09-22,25.264999389648438,67.19999694824219,39.58000183105469,22.083332061767578,47.060001373291016,76.29000091552734,16.56221580505371,22.600000381469727,3.759999990463257,184.61758422851562,199.14999389648438
2014-09-23,25.65999984741211,67.79000091552734,38.83000183105469,22.196969985961914,46.560001373291016,75.83000183105469,16.253406524658203,22.530000686645508,3.690000057220459,183.193115234375,198.00999450683594
2014-09-24,25.4375,69.02999877929688,39.41999816894531,22.276935577392578,47.08000183105469,76.23999786376953,16.326066970825195,22.549999237060547,3.700000047683716,183.85276794433594,199.55999755859375
2014-09-25,24.467500686645508,67.70999908447266,38.7599983215332,21.948652267456055,46.040000915527344,74.80999755859375,16.017257690429688,22.15999984741211,3.630000114440918,180.69789123535156,196.33999633789062
2014-09-26,25.1875,68.36000061035156,38.95000076293945,22.276935577392578,46.40999984741211,75.05999755859375,16.06266975402832,22.219999313354492,3.5999999046325684,181.70172119140625,197.89999389648438
2014-09-29,25.02750015258789,69.22000122070312,38.439998626708984,22.163299560546875,46.439998626708984,74.81999969482422,15.881016731262207,22.18000030517578,3.549999952316284,181.30018615722656,197.5399932861328
2014-09-30,25.1875,69.19000244140625,38.279998779296875,23.83417510986328,46.36000061035156,74.7699966430664,16.108083724975586,22.149999618530273,3.4100000858306885,181.48184204101562,197.02000427246094
2014-10-01,24.795000076293945,67.54000091552734,38.09000015258789,23.341751098632812,45.900001525878906,73.87999725341797,15.690281867980957,21.68000030517578,3.3499999046325684,178.93881225585938,194.35000610351562
2014-10-02,24.975000381469727,67.05999755859375,38.27000045776367,23.08922576904297,45.7599983215332,73.66000366210938,15.67211627960205,21.950000762939453,3.390000104904175,178.69024658203125,194.3800048828125
2014-10-03,24.905000686645508,68.4000015258789,38.88999938964844,22.912458419799805,46.09000015258789,74.86000061035156,15.985467910766602,22.059999465942383,3.4000000953674316,180.3728485107422,196.52000427246094
2014-10-06,24.905000686645508,67.66999816894531,39.08000183105469,22.537879943847656,46.09000015258789,74.72000122070312,16.74386978149414,21.65999984741211,3.359999895095825,180.72657775878906,196.2899932861328
2014-10-07,24.6875,65.95999908447266,38.459999084472656,22.293771743774414,45.529998779296875,73.51000213623047,15.994549751281738,21.290000915527344,3.2799999713897705,177.5430145263672,193.25999450683594
2014-10-08,25.200000762939453,67.98999786376953,39.02000045776367,22.941919326782227,46.779998779296875,75.19000244140625,16.312442779541016,21.200000762939453,3.2799999713897705,181.03250122070312,196.63999938964844
2014-10-09,25.2549991607666,65.66000366210938,38.7400016784668,22.247474670410156,45.849998474121094,74.08000183105469,15.585830688476562,20.940000534057617,2.950000047683716,178.2218017578125,192.74000549316406
2014-10-10,25.1825008392334,63.290000915527344,38.099998474121094,21.82659912109375,44.029998779296875,71.22000122070312,15.213441848754883,19.040000915527344,2.7200000286102295,177.7533416748047,190.5399932861328
2014-10-13,24.952499389648438,61.68000030517578,38.22999954223633,21.23737335205078,43.650001525878906,70.70999908447266,14.845595359802246,18.56999969482422,2.740000009536743,175.44932556152344,187.41000366210938
2014-10-14,24.6875,60.880001068115234,38.459999084472656,21.29208755493164,43.72999954223633,71.86000061035156,14.6412353515625,18.770000457763672,2.619999885559082,175.71701049804688,187.6999969482422
2014-10-15,24.385000228881836,62.189998626708984,38.29999923706055,21.1447811126709,43.220001220703125,71.19999694824219,14.895549774169922,19.1299991607666,2.609999895095825,173.75717163085938,186.42999267578125
2014-10-16,24.065000534057617,62.86000061035156,37.560001373291016,20.151514053344727,42.7400016784668,71.13999938964844,15.440508842468262,19.190000534057617,2.640000104904175,171.93116760253906,186.27000427246094
2014-10-17,24.417499542236328,64.5199966430664,37.869998931884766,20.18097686767578,43.630001068115234,72.43000030517578,15.51317024230957,19.479999542236328,2.7200000286102295,174.04397583007812,188.47000122070312
2014-10-20,24.940000534057617,64.68000030517578,37.79999923706055,20.70707130432129,44.08000183105469,73.2699966430664,15.3587646484375,19.799999237060547,2.6700000762939453,161.66348266601562,190.3000030517578
2014-10-21,25.61750030517578,66.43000030517578,38.349998474121094,21.405723571777344,44.880001068115234,75.0,15.776567459106445,20.18000030517578,2.7699999809265137,156.05162048339844,194.07000732421875
2014-10-22,25.747499465942383,65.04000091552734,37.63999938964844,21.098485946655273,44.380001068115234,74.30000305175781,15.663034439086914,19.68000030517578,2.640000104904175,154.67495727539062,192.69000244140625
2014-10-23,26.207500457763672,65.91999816894531,38.22999954223633,21.376262664794922,45.02000045776367,75.13999938964844,15.867392539978027,20.31999969482422,2.690000057220459,155.0478057861328,194.92999267578125
2014-10-24,26.30500030517578,67.01000213623047,38.72999954223633,21.515151977539062,46.130001068115234,76.0,15.862852096557617,19.0,2.680000066757202,154.9521942138672,196.42999267578125
2014-10-27,26.27750015258789,67.02999877929688,38.43000030517578,21.544612884521484,45.90999984741211,75.83999633789062,16.030881881713867,19.719999313354492,2.6600000858306885,154.75143432617188,196.16000366210938
2014-10-28,26.684999465942383,68.37000274658203,38.650001525878906,21.5488224029541,46.4900016784668,76.56999969482422,16.139873504638672,20.709999084472656,2.7200000286102295,156.4053497314453,198.41000366210938
2014-10-29,26.834999084472656,67.93000030517578,38.58000183105469,21.603534698486328,46.619998931884766,76.88999938964844,16.067211151123047,20.959999084472656,2.7699999809265137,156.27151489257812,198.11000061035156
2014-10-30,26.7450008392334,68.56999969482422,38.5,21.696128845214844,46.04999923706055,77.37000274658203,16.03996467590332,20.969999313354492,2.75,157.12237548828125,199.3800048828125
2014-10-31,27.0,70.12000274658203,39.04999923706055,22.09596061706543,46.95000076293945,78.51000213623047,16.29427719116211,21.06999969482422,2.799999952316284,157.170166015625,201.66000366210938
2014-11-03,27.350000381469727,69.91000366210938,38.9900016784668,22.18013572692871,47.439998626708984,78.23999786376953,16.285194396972656,21.06999969482422,2.869999885559082,157.13192749023438,201.77000427246094
2014-11-04,27.149999618530273,71.06999969482422,39.130001068115234,22.420034408569336,47.56999969482422,77.11000061035156,16.303361892700195,21.190000534057617,2.8299999237060547,155.49713134765625,201.07000732421875
2014-11-05,27.21500015258789,71.37000274658203,39.290000915527344,22.55471420288086,47.86000061035156,77.19999694824219,16.430517196655273,21.43000030517578,2.799999952316284,154.70362854003906,202.33999633789062
2014-11-06,27.174999237060547,72.0999984741211,39.810001373291016,22.41582489013672,48.70000076293945,70.58000183105469,16.416894912719727,21.610000610351562,2.759999990463257,154.35946655273438,203.14999389648438
2014-11-07,27.252500534057617,71.5999984741211,39.939998626708984,22.525253295898438,48.68000030517578,69.26000213623047,16.521343231201172,21.90999984741211,2.7799999713897705,154.94264221191406,203.33999633789062
2014-11-10,27.207500457763672,71.69999694824219,40.45000076293945,22.68097686767578,48.88999938964844,69.36000061035156,16.757492065429688,21.5,2.759999990463257,156.30018615722656,203.97999572753906
2014-11-11,27.424999237060547,71.69999694824219,40.470001220703125,22.807239532470703,48.869998931884766,69.63999938964844,16.69391441345215,20.280000686645508,2.7300000190734863,156.11854553222656,204.17999267578125
